XP_011242009.1	XP_021326234.1	37.864	103	64	0	137	239	141	243	9.26e-16	80.1
XP_011242009.1	XP_021326234.1	36.190	105	67	0	137	241	169	273	1.85e-13	73.2
XP_011242009.1	XP_021326234.1	36.449	107	67	1	139	245	255	360	2.48e-13	72.8
XP_011242009.1	XP_021326234.1	35.714	126	80	1	120	245	208	332	2.06e-11	66.6
XP_011242009.1	XP_021326234.1	28.571	147	98	3	104	245	160	304	2.76e-08	57.0
XP_011242009.1	XP_021326234.1	33.333	36	24	0	431	466	223	258	4.2	31.2
XP_011242009.1	XP_021326248.1	33.987	153	97	2	91	239	7	159	4.85e-20	92.8
XP_011242009.1	XP_021326248.1	44.554	101	56	0	139	239	115	215	9.65e-19	89.0
XP_011242009.1	XP_021326248.1	37.864	103	64	0	137	239	141	243	9.26e-16	80.1
XP_011242009.1	XP_021326248.1	36.190	105	67	0	137	241	169	273	1.85e-13	73.2
XP_011242009.1	XP_021326248.1	36.449	107	67	1	139	245	255	360	2.48e-13	72.8
XP_011242009.1	XP_021326248.1	35.714	126	80	1	120	245	208	332	2.06e-11	66.6
XP_011242009.1	XP_021326248.1	28.571	147	98	3	104	245	160	304	2.76e-08	57.0
XP_011242009.1	XP_021326248.1	33.333	36	24	0	431	466	223	258	4.2	31.2
XP_011242009.1	NP_001103195.1	39.252	107	65	0	134	240	73	179	4.92e-20	91.7
XP_011242009.1	NP_001103195.1	37.391	115	70	1	127	239	92	206	1.06e-16	82.0
XP_011242009.1	NP_001103195.1	38.614	101	62	0	139	239	162	262	1.45e-16	81.6
XP_011242009.1	NP_001103195.1	39.604	101	61	0	139	239	134	234	9.15e-16	79.3
XP_011242009.1	NP_001103195.1	38.835	103	63	0	137	239	188	290	1.32e-15	78.6
XP_011242009.1	NP_001103195.1	36.957	92	56	1	130	219	207	298	4.51e-11	65.1
XP_011242009.1	NP_001103195.1	32.692	52	35	0	430	481	241	292	5.4	30.8
XP_011242009.1	XP_021326585.1	40.708	113	65	1	129	239	52	164	5.05e-20	91.3
XP_011242009.1	XP_021326585.1	45.455	88	48	0	152	239	133	220	1.65e-19	89.7
XP_011242009.1	XP_021326585.1	39.806	103	62	0	137	239	146	248	1.89e-17	83.6
XP_011242009.1	XP_021326585.1	44.211	95	51	1	127	219	162	256	2.13e-16	80.5
XP_011242009.1	XP_021326585.1	36.607	112	69	1	130	239	81	192	3.79e-16	79.7
XP_011242009.1	XP_021326585.1	36.364	55	33	1	426	480	113	165	0.40	34.3
XP_011242009.1	XP_021331002.1	42.157	102	59	0	139	240	301	402	5.08e-20	93.6
XP_011242009.1	XP_021331002.1	42.718	103	59	0	137	239	159	261	2.23e-18	88.6
XP_011242009.1	XP_021331002.1	42.202	109	62	1	137	245	131	238	2.27e-18	88.6
XP_011242009.1	XP_021331002.1	39.604	101	61	0	139	239	245	345	2.25e-17	85.5
XP_011242009.1	XP_021331002.1	39.286	112	66	1	130	239	94	205	2.60e-17	85.1
XP_011242009.1	XP_021331002.1	40.179	112	65	1	130	239	206	317	1.97e-16	82.4
XP_011242009.1	XP_021331002.1	37.383	107	66	1	139	245	189	294	1.70e-14	76.6
XP_011242009.1	XP_021331002.1	40.000	85	51	0	137	221	327	411	2.61e-12	69.7
XP_011242009.1	XP_017208296.1	48.515	101	52	0	139	239	62	162	5.25e-20	94.7
XP_011242009.1	XP_017208296.1	42.857	105	60	0	137	241	396	500	5.32e-19	91.3
XP_011242009.1	XP_017208296.1	43.137	102	58	0	138	239	369	470	1.86e-18	89.7
XP_011242009.1	XP_017208296.1	40.594	101	60	0	139	239	342	442	2.09e-17	86.7
XP_011242009.1	XP_017208296.1	25.485	412	227	15	104	467	107	486	2.77e-17	86.3
XP_011242009.1	XP_017208296.1	36.111	108	68	1	138	245	453	559	6.03e-13	72.4
XP_011242009.1	XP_017208296.1	36.082	97	61	1	152	248	523	618	4.91e-12	69.7
XP_011242009.1	XP_017208296.1	32.353	102	69	0	139	240	482	583	2.23e-10	64.3
XP_011242009.1	XP_017208296.1	30.556	108	74	1	138	245	425	531	1.39e-09	62.0
XP_011242009.1	NP_001103585.1	44.118	102	57	0	139	240	172	273	5.47e-20	92.8
XP_011242009.1	NP_001103585.1	35.294	102	66	0	138	239	227	328	1.67e-12	70.1
XP_011242009.1	NP_001103585.1	30.952	126	63	2	139	240	64	189	2.01e-10	63.9
XP_011242009.1	NP_001103585.1	37.647	85	53	0	155	239	160	244	3.03e-10	63.2
XP_011242009.1	NP_001103585.1	31.068	103	71	0	139	241	200	302	4.70e-10	62.8
XP_011242009.1	NP_001103585.1	39.759	83	50	0	165	247	62	144	1.64e-09	60.8
XP_011242009.1	NP_001103585.1	45.000	40	22	0	152	191	325	364	4.96e-04	43.9
XP_011242009.1	XP_021331294.1	41.071	112	64	1	130	239	85	196	5.73e-20	93.6
XP_011242009.1	XP_021331294.1	40.179	112	65	1	130	239	141	252	3.50e-19	90.9
XP_011242009.1	XP_021331294.1	41.071	112	64	1	130	239	113	224	4.73e-19	90.5
XP_011242009.1	XP_021331294.1	32.192	146	92	2	137	282	290	428	2.22e-18	88.6
XP_011242009.1	XP_021331294.1	40.777	103	61	0	137	239	178	280	5.03e-18	87.4
XP_011242009.1	XP_021331294.1	40.179	112	65	1	130	239	197	308	1.14e-17	86.3
XP_011242009.1	XP_021331294.1	39.286	112	66	1	130	239	225	336	1.69e-17	85.9
XP_011242009.1	XP_021331294.1	40.179	112	65	1	130	239	253	364	3.78e-17	84.7
XP_011242009.1	XP_021331294.1	38.393	112	67	1	130	239	57	168	4.49e-17	84.7
XP_011242009.1	XP_021331294.1	40.777	103	61	0	137	239	10	112	4.92e-17	84.3
XP_011242009.1	XP_021331294.1	40.777	103	61	0	137	239	38	140	5.95e-17	84.3
XP_011242009.1	XP_021331294.1	45.679	81	44	0	159	239	4	84	1.26e-15	80.1
XP_011242009.1	XP_021331294.1	35.185	54	35	0	186	239	3	56	4.01e-04	44.3
XP_011242009.1	XP_017210035.1	42.478	113	61	3	130	239	157	268	5.87e-20	92.8
XP_011242009.1	XP_017210035.1	38.462	104	64	0	136	239	137	240	1.42e-17	85.9
XP_011242009.1	XP_017210035.1	39.806	103	62	0	137	239	222	324	6.60e-17	84.0
XP_011242009.1	XP_017210035.1	38.614	101	62	0	139	239	112	212	7.78e-17	83.6
XP_011242009.1	XP_017210035.1	39.604	101	61	0	139	239	280	380	5.37e-16	80.9
XP_011242009.1	XP_017210035.1	39.604	101	61	0	139	239	196	296	1.21e-15	80.1
XP_011242009.1	XP_017210035.1	35.644	101	65	0	139	239	252	352	7.97e-14	74.3
XP_011242009.1	XP_017210035.1	34.951	103	67	0	137	239	82	184	1.27e-12	70.9
XP_011242009.1	XP_017210035.1	38.182	55	34	0	137	191	334	388	6.81e-05	46.6
XP_011242009.1	XP_021331031.1	40.367	109	65	0	131	239	30	138	5.95e-20	90.9
XP_011242009.1	XP_021331031.1	35.714	112	70	1	130	239	111	222	5.14e-18	85.1
XP_011242009.1	XP_021331031.1	42.353	85	49	0	155	239	110	194	2.18e-17	83.2
XP_011242009.1	XP_021331031.1	36.607	112	69	1	130	239	55	166	2.98e-17	82.8
XP_011242009.1	XP_021331031.1	37.500	112	68	1	130	239	139	250	9.29e-17	81.3
XP_011242009.1	XP_021331031.1	35.417	96	60	1	130	223	167	262	2.61e-11	65.5
XP_011242009.1	XP_021331357.1	40.594	101	60	0	139	239	187	287	5.99e-20	92.4
XP_011242009.1	XP_021331357.1	39.216	102	61	1	138	239	242	342	1.35e-16	82.4
XP_011242009.1	XP_021331357.1	38.835	103	63	0	138	240	130	232	3.27e-16	81.3
XP_011242009.1	XP_021331357.1	34.951	103	67	0	137	239	157	259	5.58e-16	80.5
XP_011242009.1	XP_021331357.1	37.255	102	64	0	138	239	214	315	1.62e-15	79.3
XP_011242009.1	XP_021331357.1	39.773	88	53	0	152	239	88	175	3.49e-15	78.2
XP_011242009.1	XP_021331357.1	34.314	102	67	0	139	240	103	204	1.41e-13	73.2
XP_011242009.1	XP_021331357.1	41.975	81	46	1	165	245	73	152	2.17e-11	66.6
XP_011242009.1	XP_021331357.1	29.787	94	52	2	98	191	271	350	3.47e-05	47.4
XP_011242009.1	XP_017211185.1	42.478	113	61	3	130	239	157	268	6.03e-20	92.8
XP_011242009.1	XP_017211185.1	38.835	103	63	0	137	239	110	212	7.30e-17	83.6
XP_011242009.1	XP_017211185.1	36.607	112	69	1	130	239	129	240	2.01e-16	82.4
XP_011242009.1	XP_017211185.1	41.573	89	52	0	151	239	236	324	1.31e-15	79.7
XP_011242009.1	XP_017211185.1	38.614	101	62	0	139	239	196	296	1.49e-14	76.6
XP_011242009.1	XP_017211185.1	38.614	101	62	0	139	239	280	380	1.95e-14	76.3
XP_011242009.1	XP_017211185.1	34.653	101	66	0	139	239	252	352	5.38e-13	72.0
XP_011242009.1	XP_017211185.1	38.636	88	54	0	152	239	97	184	6.86e-13	71.6
XP_011242009.1	XP_017211185.1	36.364	66	42	0	165	230	82	147	1.24e-07	55.1
XP_011242009.1	XP_017211185.1	34.545	55	36	0	137	191	334	388	0.002	42.0
XP_011242009.1	XP_021331277.1	42.308	104	60	0	136	239	115	218	6.14e-20	93.2
XP_011242009.1	XP_021331277.1	39.604	101	61	0	139	239	202	302	7.93e-18	87.0
XP_011242009.1	XP_021331277.1	36.607	112	69	1	130	239	163	274	1.01e-17	86.7
XP_011242009.1	XP_021331277.1	39.604	101	61	0	139	239	230	330	1.30e-17	86.3
XP_011242009.1	XP_021331277.1	38.393	112	67	1	130	239	247	358	1.61e-17	85.9
XP_011242009.1	XP_021331277.1	35.714	112	70	1	130	239	135	246	1.99e-17	85.5
XP_011242009.1	XP_021331277.1	41.489	94	49	1	152	239	97	190	5.02e-15	78.2
XP_011242009.1	XP_021331277.1	39.604	101	61	0	139	239	314	414	8.68e-15	77.4
XP_011242009.1	XP_021331277.1	35.644	101	65	0	139	239	286	386	2.76e-13	72.8
XP_011242009.1	XP_021331277.1	37.037	81	45	1	165	239	82	162	7.56e-09	58.9
XP_011242009.1	XP_021331277.1	38.182	55	34	0	137	191	368	422	2.29e-04	45.1
XP_011242009.1	NP_001107890.1	43.564	101	57	0	139	239	135	235	6.55e-20	92.0
XP_011242009.1	NP_001107890.1	40.594	101	60	0	139	239	107	207	1.17e-18	88.2
XP_011242009.1	NP_001107890.1	39.604	101	61	0	139	239	163	263	2.68e-16	81.3
XP_011242009.1	NP_001107890.1	40.196	102	61	0	138	239	218	319	4.17e-15	77.8
XP_011242009.1	NP_001107890.1	35.526	76	49	0	165	240	77	152	7.33e-08	55.5
XP_011242009.1	XP_017211133.2	41.176	119	70	0	121	239	245	363	6.61e-20	94.4
XP_011242009.1	XP_017211133.2	42.718	103	59	0	137	239	317	419	2.01e-18	89.7
XP_011242009.1	XP_017211133.2	39.604	101	61	0	139	239	515	615	1.46e-17	87.0
XP_011242009.1	XP_017211133.2	41.071	112	64	1	130	239	336	447	3.10e-17	85.9
XP_011242009.1	XP_017211133.2	37.500	112	68	1	130	239	84	195	8.28e-17	84.7
XP_011242009.1	XP_017211133.2	39.806	103	62	0	137	239	401	503	1.05e-16	84.3
XP_011242009.1	XP_017211133.2	35.833	120	77	0	121	240	441	560	1.07e-16	84.3
XP_011242009.1	XP_017211133.2	40.777	103	61	0	137	239	65	167	6.06e-16	82.0
XP_011242009.1	XP_017211133.2	38.393	112	67	1	130	239	364	475	8.55e-16	81.6
XP_011242009.1	XP_017211133.2	34.821	112	71	1	130	239	476	587	1.59e-15	80.9
XP_011242009.1	XP_017211133.2	39.216	102	61	1	138	239	570	670	1.89e-15	80.5
XP_011242009.1	XP_017211133.2	40.594	101	60	0	139	239	123	223	1.99e-15	80.5
XP_011242009.1	XP_017211133.2	39.286	112	66	1	130	239	280	391	3.05e-15	79.7
XP_011242009.1	XP_017211133.2	34.167	120	79	0	121	240	413	532	3.33e-15	79.7
XP_011242009.1	XP_017211133.2	37.168	113	69	1	130	240	140	252	1.61e-14	77.4
XP_011242009.1	XP_017211133.2	35.294	119	77	0	121	239	217	335	3.03e-14	76.6
XP_011242009.1	XP_017211133.2	36.667	120	74	2	121	239	161	279	4.23e-14	76.3
XP_011242009.1	XP_017211133.2	36.275	102	65	0	138	239	542	643	6.87e-14	75.5
XP_011242009.1	XP_017211133.2	37.864	103	64	0	137	239	205	307	3.70e-13	73.2
XP_011242009.1	XP_017211133.2	29.787	94	52	2	98	191	599	678	8.38e-05	46.6
XP_011242009.1	XP_017211133.2	26.316	76	28	1	165	240	65	112	3.2	32.0
XP_011242009.1	XP_005170442.1	40.196	102	61	0	139	240	197	298	6.73e-20	92.8
XP_011242009.1	XP_005170442.1	41.748	103	60	0	139	241	85	187	2.94e-17	85.1
XP_011242009.1	XP_005170442.1	36.893	103	65	0	138	240	224	326	3.32e-16	81.6
XP_011242009.1	XP_005170442.1	38.235	102	63	0	138	239	280	381	2.17e-15	79.3
XP_011242009.1	XP_005170442.1	34.951	103	67	0	138	240	252	354	8.20e-15	77.4
XP_011242009.1	XP_005170442.1	35.294	102	66	0	139	240	113	214	7.80e-13	71.2
XP_011242009.1	XP_005170442.1	34.314	102	67	0	139	240	169	270	1.56e-12	70.5
XP_011242009.1	XP_005170442.1	34.951	103	67	0	138	240	140	242	2.39e-12	69.7
XP_011242009.1	XP_005170442.1	27.632	76	48	2	399	467	98	173	1.4	32.7
XP_011242009.1	XP_002661879.3	46.602	103	55	0	137	239	245	347	6.83e-20	93.6
XP_011242009.1	XP_002661879.3	40.594	101	60	0	139	239	80	180	3.71e-16	82.0
XP_011242009.1	XP_002661879.3	40.196	102	60	1	139	239	331	432	6.47e-16	81.3
XP_011242009.1	XP_002661879.3	25.872	344	209	13	139	467	108	420	2.20e-13	73.6
XP_011242009.1	XP_002661879.3	34.586	133	83	2	137	269	134	262	3.68e-13	72.8
XP_011242009.1	XP_002661879.3	37.975	79	48	1	139	216	359	437	8.15e-08	55.8
XP_011242009.1	XP_002661879.3	23.197	319	170	11	163	480	76	320	2.27e-07	54.7
XP_011242009.1	XP_002661879.3	38.889	54	32	1	138	190	386	439	0.003	41.6
XP_011242009.1	XP_002661879.3	26.549	113	70	3	375	474	8	120	1.8	32.7
XP_011242009.1	XP_009299288.1	46.602	103	55	0	137	239	245	347	6.83e-20	93.6
XP_011242009.1	XP_009299288.1	40.594	101	60	0	139	239	80	180	3.71e-16	82.0
XP_011242009.1	XP_009299288.1	40.196	102	60	1	139	239	331	432	6.47e-16	81.3
XP_011242009.1	XP_009299288.1	25.872	344	209	13	139	467	108	420	2.20e-13	73.6
XP_011242009.1	XP_009299288.1	34.586	133	83	2	137	269	134	262	3.68e-13	72.8
XP_011242009.1	XP_009299288.1	37.975	79	48	1	139	216	359	437	8.15e-08	55.8
XP_011242009.1	XP_009299288.1	23.197	319	170	11	163	480	76	320	2.27e-07	54.7
XP_011242009.1	XP_009299288.1	38.889	54	32	1	138	190	386	439	0.003	41.6
XP_011242009.1	XP_009299288.1	26.549	113	70	3	375	474	8	120	1.8	32.7
XP_011242009.1	XP_021323166.1	44.554	101	56	0	139	239	10	110	6.89e-20	91.3
XP_011242009.1	XP_021323166.1	38.596	114	68	1	130	241	83	196	2.09e-17	84.0
XP_011242009.1	XP_021323166.1	40.179	112	65	1	130	239	27	138	4.30e-17	82.8
XP_011242009.1	XP_021323166.1	34.194	155	90	4	97	239	12	166	5.29e-17	82.8
XP_011242009.1	XP_021323166.1	37.037	108	67	1	138	245	149	255	4.20e-14	73.9
XP_011242009.1	XP_021323166.1	22.981	322	188	11	167	480	10	279	1.39e-08	57.4
XP_011242009.1	XP_021323166.1	40.000	65	39	0	152	216	219	283	2.24e-08	57.0
XP_011242009.1	XP_021323166.1	56.757	37	16	0	155	191	250	286	2.57e-06	50.4
XP_011242009.1	XP_009299258.1	43.243	111	63	0	129	239	128	238	7.03e-20	93.2
XP_011242009.1	XP_009299258.1	40.777	103	61	0	139	241	166	268	1.12e-18	89.7
XP_011242009.1	XP_009299258.1	41.284	109	64	0	131	239	74	182	1.46e-18	89.4
XP_011242009.1	XP_009299258.1	40.323	124	69	2	139	262	194	312	1.85e-18	89.0
XP_011242009.1	XP_009299258.1	40.777	103	61	0	137	239	108	210	2.62e-16	82.4
XP_011242009.1	XP_009299258.1	28.249	177	52	4	139	240	250	426	2.06e-07	54.7
XP_011242009.1	XP_009299258.1	35.000	60	35	1	124	183	370	425	4.6	31.2
XP_011242009.1	XP_021330973.1	43.243	111	63	0	129	239	128	238	7.03e-20	93.2
XP_011242009.1	XP_021330973.1	40.777	103	61	0	139	241	166	268	1.12e-18	89.7
XP_011242009.1	XP_021330973.1	41.284	109	64	0	131	239	74	182	1.46e-18	89.4
XP_011242009.1	XP_021330973.1	40.323	124	69	2	139	262	194	312	1.85e-18	89.0
XP_011242009.1	XP_021330973.1	40.777	103	61	0	137	239	108	210	2.62e-16	82.4
XP_011242009.1	XP_021330973.1	28.249	177	52	4	139	240	250	426	2.06e-07	54.7
XP_011242009.1	XP_021330973.1	35.000	60	35	1	124	183	370	425	4.6	31.2
XP_011242009.1	XP_017210985.1	40.179	112	65	1	130	239	157	268	7.06e-20	92.8
XP_011242009.1	XP_017210985.1	39.604	101	61	0	139	239	140	240	6.93e-18	86.7
XP_011242009.1	XP_017210985.1	38.614	101	62	0	139	239	196	296	7.39e-18	86.7
XP_011242009.1	XP_017210985.1	43.182	88	50	0	152	239	237	324	1.02e-17	86.3
XP_011242009.1	XP_017210985.1	36.634	101	64	0	139	239	112	212	4.95e-16	81.3
XP_011242009.1	XP_017210985.1	32.000	125	83	1	117	239	228	352	1.64e-14	76.6
XP_011242009.1	XP_017210985.1	37.624	101	63	0	139	239	280	380	1.88e-14	76.3
XP_011242009.1	XP_017210985.1	33.981	103	68	0	137	239	82	184	8.98e-13	71.2
XP_011242009.1	XP_017210985.1	34.545	55	36	0	137	191	334	388	0.012	39.3
XP_011242009.1	XP_009294134.1	39.231	130	72	3	118	241	212	340	7.26e-20	93.2
XP_011242009.1	XP_009294134.1	35.385	130	56	1	138	239	293	422	9.53e-16	80.9
XP_011242009.1	XP_009294134.1	38.614	101	62	0	139	239	182	282	2.90e-15	79.3
XP_011242009.1	XP_009294134.1	30.899	178	106	4	80	240	78	255	6.84e-15	78.2
XP_011242009.1	XP_009294134.1	38.614	101	62	0	139	239	210	310	4.92e-14	75.5
XP_011242009.1	XP_009294134.1	36.538	104	66	0	136	239	347	450	1.22e-13	74.3
XP_011242009.1	XP_009294134.1	36.190	105	67	0	137	241	96	200	6.54e-12	68.9
XP_011242009.1	XP_009294134.1	44.615	65	36	0	152	216	391	455	1.05e-09	62.0
XP_011242009.1	XP_009294134.1	30.488	82	57	0	159	240	286	367	2.79e-08	57.4
XP_011242009.1	XP_009294134.1	28.947	76	52	1	113	188	382	455	0.23	35.4
XP_011242009.1	XP_021330572.1	44.554	101	56	0	139	239	133	233	7.39e-20	92.4
XP_011242009.1	XP_021330572.1	36.607	112	69	1	130	239	178	289	2.03e-17	85.1
XP_011242009.1	XP_021330572.1	39.216	102	62	0	139	240	105	206	1.31e-16	82.8
XP_011242009.1	XP_021330572.1	36.893	103	65	0	137	239	159	261	2.35e-16	82.0
XP_011242009.1	XP_021330572.1	38.393	112	66	2	130	239	234	344	1.00e-15	80.1
XP_011242009.1	XP_021330572.1	35.644	101	65	0	139	239	77	177	6.93e-14	74.3
XP_011242009.1	XP_021330572.1	33.333	102	68	0	138	239	216	317	6.65e-12	68.6
XP_011242009.1	XP_021330572.1	38.462	91	55	1	149	239	60	149	3.46e-11	66.2
XP_011242009.1	XP_021330576.1	45.794	107	57	1	139	245	77	182	7.42e-20	94.7
XP_011242009.1	XP_021330576.1	41.964	112	63	1	130	239	1465	1576	3.26e-19	92.8
XP_011242009.1	XP_021330576.1	43.810	105	59	0	137	241	1306	1410	3.23e-18	89.7
XP_011242009.1	XP_021330576.1	39.496	119	72	0	121	239	1402	1520	1.14e-17	87.8
XP_011242009.1	XP_021330576.1	42.718	103	59	0	137	239	466	568	2.15e-17	87.0
XP_011242009.1	XP_021330576.1	39.286	112	66	1	130	239	1129	1240	4.59e-17	86.3
XP_011242009.1	XP_021330576.1	41.071	112	64	1	130	239	1549	1660	8.06e-17	85.5
XP_011242009.1	XP_021330576.1	36.364	132	77	2	139	270	105	229	1.00e-16	85.1
XP_011242009.1	XP_021330576.1	43.182	88	50	0	152	239	313	400	2.51e-16	84.0
XP_011242009.1	XP_021330576.1	41.071	112	64	1	130	239	1353	1464	2.88e-16	83.6
XP_011242009.1	XP_021330576.1	38.393	112	67	1	130	239	821	932	5.97e-16	82.4
XP_011242009.1	XP_021330576.1	39.286	112	66	1	130	239	1101	1212	6.58e-16	82.4
XP_011242009.1	XP_021330576.1	39.806	103	62	0	137	239	1166	1268	9.34e-16	82.0
XP_011242009.1	XP_021330576.1	38.393	112	67	1	130	239	1577	1688	1.01e-15	82.0
XP_011242009.1	XP_021330576.1	38.393	112	67	1	130	239	793	904	1.14e-15	81.6
XP_011242009.1	XP_021330576.1	44.706	85	47	0	155	239	596	680	1.55e-15	81.3
XP_011242009.1	XP_021330576.1	37.500	112	68	1	130	239	1493	1604	2.13e-15	80.9
XP_011242009.1	XP_021330576.1	37.500	112	68	1	130	239	1437	1548	2.84e-15	80.5
XP_011242009.1	XP_021330576.1	37.864	103	64	0	137	239	858	960	4.00e-15	80.1
XP_011242009.1	XP_021330576.1	39.806	103	61	1	137	239	271	372	4.36e-15	79.7
XP_011242009.1	XP_021330576.1	38.614	101	62	0	139	239	1280	1380	5.06e-15	79.7
XP_011242009.1	XP_021330576.1	39.286	112	66	1	130	239	1213	1324	5.98e-15	79.3
XP_011242009.1	XP_021330576.1	39.806	103	62	0	137	239	326	428	6.36e-15	79.3
XP_011242009.1	XP_021330576.1	39.286	112	66	1	130	239	1381	1492	9.10e-15	79.0
XP_011242009.1	XP_021330576.1	39.806	103	62	0	137	239	1530	1632	1.13e-14	78.6
XP_011242009.1	XP_021330576.1	38.835	103	63	0	137	239	438	540	1.85e-14	77.8
XP_011242009.1	XP_021330576.1	39.286	112	66	1	130	239	1241	1352	3.04e-14	77.0
XP_011242009.1	XP_021330576.1	38.614	101	62	0	139	239	133	233	3.34e-14	77.0
XP_011242009.1	XP_021330576.1	39.806	103	62	0	137	239	382	484	3.68e-14	77.0
XP_011242009.1	XP_021330576.1	43.182	88	50	0	152	239	425	512	5.79e-14	76.3
XP_011242009.1	XP_021330576.1	37.500	112	68	1	130	239	485	596	6.32e-14	76.3
XP_011242009.1	XP_021330576.1	38.835	103	61	1	130	230	597	699	8.28e-14	75.9
XP_011242009.1	XP_021330576.1	38.614	101	62	0	139	239	776	876	1.04e-13	75.5
XP_011242009.1	XP_021330576.1	35.714	112	70	1	130	239	1073	1184	1.22e-13	75.1
XP_011242009.1	XP_021330576.1	22.190	347	210	10	130	467	709	1004	2.08e-13	74.3
XP_011242009.1	XP_021330576.1	40.909	88	52	0	152	239	174	261	2.25e-13	74.3
XP_011242009.1	XP_021330576.1	39.604	101	61	0	139	239	552	652	2.29e-13	74.3
XP_011242009.1	XP_021330576.1	36.607	112	69	1	130	239	345	456	2.73e-13	74.3
XP_011242009.1	XP_021330576.1	36.111	108	65	1	136	239	42	149	2.90e-13	73.9
XP_011242009.1	XP_021330576.1	40.000	90	54	0	150	239	1207	1296	3.25e-13	73.9
XP_011242009.1	XP_021330576.1	39.604	101	59	1	130	228	1325	1425	3.39e-13	73.9
XP_011242009.1	XP_021330576.1	37.864	103	62	1	130	230	653	755	6.40e-13	72.8
XP_011242009.1	XP_021330576.1	35.577	104	67	0	137	240	1614	1717	9.38e-13	72.4
XP_011242009.1	XP_021330576.1	38.298	94	58	0	137	230	970	1063	1.11e-12	72.0
XP_011242009.1	XP_021330576.1	35.922	103	66	0	137	239	522	624	1.18e-12	72.0
XP_011242009.1	XP_021330576.1	39.535	86	52	0	154	239	1071	1156	2.09e-12	71.2
XP_011242009.1	XP_021330576.1	35.714	112	70	1	130	239	1017	1128	2.83e-12	70.9
XP_011242009.1	XP_021330576.1	34.821	112	71	1	130	239	178	289	9.44e-12	69.3
XP_011242009.1	XP_021330576.1	34.951	103	65	1	130	230	905	1007	1.91e-11	68.2
XP_011242009.1	XP_021330576.1	37.864	103	63	1	139	241	217	318	2.08e-11	68.2
XP_011242009.1	XP_021330576.1	34.746	118	74	2	130	245	1633	1749	5.48e-11	66.6
XP_011242009.1	XP_021330576.1	43.750	64	32	1	152	215	1713	1772	2.23e-08	58.5
XP_011242009.1	XP_021330576.1	37.037	54	34	0	138	191	1727	1780	9.41e-05	46.6
XP_011242009.1	NP_001314951.1	43.810	105	59	0	137	241	122	226	7.53e-20	91.7
XP_011242009.1	NP_001314951.1	41.071	112	64	1	130	239	169	280	7.98e-18	85.5
XP_011242009.1	NP_001314951.1	38.614	101	62	0	139	239	96	196	1.27e-16	82.0
XP_011242009.1	NP_001314951.1	39.286	112	66	1	130	239	197	308	3.17e-16	80.9
XP_011242009.1	NP_001314951.1	38.532	109	67	0	131	239	60	168	1.55e-15	79.0
XP_011242009.1	NP_001314951.1	39.604	101	59	1	130	228	141	241	1.07e-14	76.3
XP_011242009.1	NP_001314951.1	37.864	103	64	0	121	223	218	320	2.95e-14	75.1
XP_011242009.1	XP_005159403.1	42.857	112	62	1	131	240	254	365	7.88e-20	93.6
XP_011242009.1	XP_005159403.1	35.922	103	66	0	139	241	376	478	5.66e-15	78.6
XP_011242009.1	XP_005159403.1	38.889	90	55	0	152	241	333	422	5.60e-14	75.5
XP_011242009.1	XP_005159403.1	34.513	113	72	1	131	241	338	450	3.83e-13	72.8
XP_011242009.1	XP_005159403.1	48.780	41	21	0	152	192	445	485	6.50e-06	50.1
XP_011242009.1	XP_009299138.2	42.574	101	58	0	139	239	118	218	7.96e-20	92.8
XP_011242009.1	XP_009299138.2	40.708	113	63	1	127	239	54	162	3.33e-18	87.8
XP_011242009.1	XP_009299138.2	38.393	112	67	1	130	239	163	274	1.23e-17	85.9
XP_011242009.1	XP_009299138.2	40.179	112	65	1	130	239	135	246	5.05e-17	84.3
XP_011242009.1	XP_009299138.2	39.091	110	67	0	130	239	81	190	7.02e-17	84.0
XP_011242009.1	XP_009299138.2	39.806	103	62	0	137	239	256	358	1.72e-16	82.4
XP_011242009.1	XP_009299138.2	31.361	169	92	4	130	292	191	341	2.56e-16	82.0
XP_011242009.1	XP_009299138.2	37.615	109	61	1	131	239	33	134	3.83e-14	75.5
XP_011242009.1	XP_009299138.2	34.951	103	67	0	137	239	284	386	1.63e-12	70.5
XP_011242009.1	XP_009299138.2	38.182	55	34	0	137	191	340	394	0.006	40.4
XP_011242009.1	XP_017211015.1	41.071	112	64	1	130	239	113	224	7.98e-20	91.3
XP_011242009.1	XP_017211015.1	38.532	109	67	0	131	239	60	168	1.13e-18	88.2
XP_011242009.1	XP_017211015.1	44.318	88	49	0	152	239	193	280	5.72e-17	83.2
XP_011242009.1	XP_017211015.1	38.835	103	63	0	137	239	206	308	7.91e-15	76.6
XP_011242009.1	XP_017211015.1	35.714	112	70	1	130	239	141	252	2.31e-13	72.4
XP_011242009.1	XP_017211015.1	35.000	100	65	0	121	220	218	317	1.55e-08	57.4
XP_011242009.1	XP_017210034.1	42.478	113	61	3	130	239	157	268	8.04e-20	92.4
XP_011242009.1	XP_017210034.1	39.604	101	61	0	139	239	112	212	8.92e-17	83.6
XP_011242009.1	XP_017210034.1	42.697	89	51	0	151	239	236	324	1.36e-16	82.8
XP_011242009.1	XP_017210034.1	36.607	112	69	1	130	239	129	240	2.48e-16	82.0
XP_011242009.1	XP_017210034.1	38.614	101	62	0	139	239	196	296	1.35e-14	76.6
